,Symbol,Open,High,Low,Close,Volume,Market Cap
596,POA,0.30114148113207545,0.31960488679245286,0.27883652830188677,0.2984778066037736,4632297.320754717,64005697.622452825
391,HYC,0.029406346938775512,0.030858714285714288,0.027307489795918367,0.02886157142857143,4285192.040816327,248472887.74
236,DGB,0.008636971681415929,0.009349522123893806,0.00794113215339233,0.008651945132743363,4202719.674926254,83796942.43303835
445,LET,0.04343528861788618,0.04629181707317073,0.040285666666666664,0.04282860975609756,4106140.87398374,59765870.463739835
548,OC,0.00515001244813278,0.00554649377593361,0.004608215767634855,0.005078543568464731,4084731.730290456,248472887.74
175,CHAT,0.09937011952191235,0.10672594820717131,0.09149518725099602,0.09814284860557769,4016324.03187251,236407603.54629484
48,ARK,2.2985243423423425,2.4741584846846845,2.1181975495495493,2.299129526126126,3845213.7855855855,229171263.9797117
551,OF,0.0014486396761133604,0.0015505870445344128,0.0013244655870445344,0.0014339352226720647,3833257.222672065,248472887.74
656,SBD,1.8750598890274315,2.065275614713217,1.7148721384039902,1.870173295511222,3474546.668329177,34671708.31266833
428,KMD,2.297445535,2.4654804133333332,2.107953215,2.294628948333333,3414123.3666666667,238046599.6912333
869,ZCL,16.57455090101892,18.555870237263466,14.384207705967976,16.56177119213974,3394701.253275109,50164754.4294032
306,FCT,11.023733102941176,11.824310876838235,10.185354008272059,11.019856280330883,2918022.0983455884,96653229.80674633
280,EMC2,0.0784266662584201,0.08640554439681568,0.06976226454378445,0.07834219350887936,2854088.5639926516,16934566.515615433
295,ETN,0.04219552121212121,0.04633049696969697,0.0378711,0.041980781818181816,2674640.7,241172851.25727272
809,XAS,0.5676751669724771,0.6191428422018348,0.5153226055045872,0.5672174128440367,2651395.4770642202,53688550.14289908
75,BCN,0.0011005681381957774,0.0011991765834932823,0.0010101849008317338,0.0011120070377479206,2649719.9795265514,201914258.08637238
865,XZC,20.732178271468143,22.184522119113574,19.252928623268698,20.74087976592798,2634087.2493074792,83131585.9597784
362,GRS,0.1882185125689761,0.20286452789699572,0.17110344144696504,0.18783238933169835,2561780.8215818517,13093528.803188229
638,RDD,0.001348176923076923,0.001475491124260355,0.0012254757396449704,0.001349855621301775,2456696.220710059,38710130.10473373
348,GO,0.04538532710280374,0.049467158878504676,0.041218682242990655,0.045411121495327104,2278506.0654205605,74027599.38336448
657,SBTC,36.583867595818816,43.53425087108014,31.630104529616727,35.901742160278744,2079513.9407665506,248472887.74
77,BCX,0.016867365853658535,0.018963369337979093,0.014768205574912893,0.01663237282229965,2046483.3379790941,248472887.74
587,PIVX,2.0243859655532357,2.171971860125261,1.8710431169102295,2.022406338204593,1968804.8215031314,112145762.09054281
227,DCR,30.01045273673257,31.855584670135276,28.135061456815816,30.0544514880333,1919578.9344432882,202369833.3044953
52,ATB,0.4102035374331551,0.45805182352941176,0.3623461336898396,0.40747156417112296,1909515.8796791444,26761553.684652407
651,RVR,0.08347374421168688,0.09266360639470783,0.07453033847850056,0.08279987872105844,1748239.1521499448,16649155.728886439
874,ZEN,22.422830578512396,24.18409090909091,20.677892561983473,22.421487603305785,1712997.0475206613,76985329.49884298
491,MNC,0.07901434073506891,0.09496162098009188,0.06741944027565085,0.07896615084226646,1706668.5333460947,1104799.9155436447
821,XDN,0.002869093127809891,0.003178063583815029,0.0025887861271676298,0.0028794149004495824,1682751.1894669235,19775068.49967887
603,PPC,1.2517887790697673,1.326987688068756,1.1781243013144589,1.2514960015166836,1646953.8555409503,28815542.373104144
715,SYS,0.10151882333333333,0.109208686,0.09351413600000001,0.10169365133333334,1638861.1733333333,53741042.37933333
792,VTC,0.8160153154205607,0.8856679707943925,0.7493860952102803,0.8156980332943925,1612664.0957943925,29073696.5385514
860,XTZ,3.058808864265928,3.2938227146814403,2.843185595567867,3.067700831024931,1607448.3296398893,428447485.5048199
447,LGS,12.628666666666666,14.281555555555554,11.298666666666666,12.633555555555555,1585074.6444444444,18927017.471555557
531,NMC,1.31447598585144,1.402381945932289,1.2299516801414856,1.3148556725619,1422528.6436533602,15170187.175846387
678,SKY,10.004503052930056,10.898827977315689,9.053173860113422,10.017450534971644,1406571.0264650283,77947364.17145558
194,CNX,4.114493886363636,4.446676136363636,3.7914834034090905,4.117254218749999,1397283.3607954546,199924647.47363636
324,FTC,0.08114237031408308,0.08872510992907802,0.07387404407294833,0.08083724518743668,1337776.3805167172,8649677.376899697
498,MONA,1.0343532438423644,1.1093577820197045,0.965380172413793,1.035024914408867,1334280.533866995,57580057.66194581
542,NVC,3.002137385237614,3.196531528816987,2.8264168731041455,3.00184573255814,1254535.7003336702,3582329.714357937
318,FRC,0.009315006423982869,0.010909485010706637,0.008089198608137045,0.00931052890792291,1208120.6430085653,1374398.1889293361
769,USNBT,0.8882161924914677,0.9286136989761092,0.8643503037542662,0.8875573358361775,1207152.6259385666,5490871.688245734
735,TRC,0.09149973879837067,0.10088911456211812,0.08224909623217923,0.09124836659877801,1172645.164592668,1069826.5061099797
124,BTB,10.789095547924141,13.10088931573552,9.257814861096874,10.766244532034854,1127110.6217119426,237628.36289082523
479,MCC,0.028497984615384615,0.03211447692307692,0.024863399999999997,0.02718476923076923,1100854.8307692308,248472887.74
417,IXC,0.05487413692061801,0.06198194405966968,0.04850065743207246,0.05490254928076718,1096349.4443313798,1119903.7826318594
801,WDC,0.03403671134020619,0.03792823865979381,0.02981916443298969,0.0339597206185567,1094823.1485154638,2144649.551030928
438,LBC,0.23252141328413284,0.2579950824108241,0.20898591881918818,0.23184099876998768,1088730.4846248461,25972865.773530137
682,SLS,16.441734672466733,18.171434730808596,14.84306942272262,16.46247787922211,1081278.487205732,23456863.096192427
642,RISE,0.14558568780487804,0.16561699024390245,0.12845120853658537,0.14560673780487804,1068267.981707317,16679046.237804879
842,XPM,0.5199641165354331,0.5645556566929134,0.4791441517060367,0.5200806540682414,1058897.7782519686,6377495.996325459
325,FTO,10.3629203539823,10.79,9.920176991150443,10.297345132743361,1043151.4867256638,248472887.74
402,IFC,3.550836636314944e-05,4.028542581681843e-05,3.101183181574719e-05,3.5495623995715055e-05,1024830.6201392608,38852891.4833744
237,DGC,0.03372725258264463,0.037853178719008264,0.0295753951446281,0.033704351239669424,1003027.9460382231,687673.3873966942
516,NAV,0.33281054557042705,0.36371928616953475,0.30429478457616316,0.3333447456978968,996320.9955385596,20718531.94582537
568,PART,11.224068965517242,12.259057471264367,10.282022988505748,11.225103448275862,975419.583908046,95490302.47356322
342,GLD,0.042727044155844156,0.0469309974025974,0.03882416987012987,0.04274380675324676,955420.1013870129,1689037.7594805195
142,BTX,7.979110389210019,8.95453719460501,7.119642281310212,7.980397884393064,953380.225433526,105585451.733526
543,NXS,0.7756150918595968,0.8515007893950709,0.7040437378640777,0.7758901239731143,943127.707244212,46929068.271665424
700,SSC,0.05165542629482072,0.05476504780876494,0.04759781274900399,0.05109007171314741,940626.9003984063,123639875.52318725
481,MEC,0.07534871215351813,0.08429842643923241,0.06697862313432836,0.07539841098081024,935623.9888272921,1965855.7206823027
549,OCC,1.889940525,2.135241605,1.67646401,1.867019765,912443.9,37579009.901
411,ION,1.1003948725490196,1.2051224754901961,1.000446462009804,1.0962170931372548,908084.0551470588,20232266.82230392
328,GAME,0.7222074324324325,0.7763984506756757,0.6686988351351351,0.7219159331081081,907488.3729729729,45997982.466216214
639,REC,9.481292248618784,10.628477726519337,8.44055741436464,9.450914983425415,899566.8259668509,61538410.206187844
823,XEL,0.3173385639913232,0.35232098047722343,0.28559861605206077,0.31580680694143165,898551.2646420824,28636545.823167026
834,XMC,4.489316770186335,4.963788819875776,4.140186335403727,4.450931677018634,893711.0,248472887.74
618,PXC,0.004150386659436008,0.004848278199566161,0.0035684381778741865,0.00415293600867679,878862.0339642082,4586846.689490238
412,IOP,2.813972464071856,3.193359342814371,2.4699309805389222,2.813536973053892,877348.6871257485,110200475.73488025
228,DCT,0.8843523231240429,1.09240302143951,0.7496366753445636,0.886765067381317,876285.9709035222,104207450.37320063
323,FST,0.0034620016547159405,0.004115336458907887,0.0030013954771097627,0.0034659343629343626,834944.1137727523,523280.3633425262
33,ANC,0.7011033188328913,0.8169883787798408,0.6061621294429709,0.704170174005305,786338.7340159151,1014923.9034482759
65,BAY,0.018635118980169972,0.020707338526912183,0.016727523371104815,0.01864769121813031,779172.0007082153,18810236.64730878
44,ARG,0.0371198452447946,0.04437396679797411,0.032476398987056836,0.03707640742824986,752784.6289983118,183748.23916713562
319,FRGC,6.480037754746835,6.683686878164557,6.205168531645569,6.471162090189874,748397.3069620254,248472887.73999998
775,VIA,0.5850247351598173,0.6365912080887149,0.5371610039138943,0.5838270893672538,727879.2400521853,13261140.350293541
165,CBX,0.7335740202558636,0.8353992441364606,0.6513535863539446,0.7348359808102346,723365.7552185501,724595.2292110875
795,W3C,0.0004996834862385321,0.0006066697247706423,0.0003619954128440367,0.00045884403669724775,720082.2293577981,248472887.74
756,UBTC,56.5700352112676,63.066830985915495,49.42073943661972,54.85573943661972,714813.9366197183,248472887.74
333,GBYTE,279.638984375,302.978265625,254.92809375000002,279.6393125,713287.0171875,141185213.40150002
22,ADK,23.091393126373628,25.8999429532967,20.412642197802196,23.068400711538462,674676.4093406594,213745229.3268132
626,QRK,0.013267399245689655,0.014591345366379311,0.011653061961206896,0.013182963900862068,663645.1789816809,3308330.886853448
495,MOAC,7.518313253012048,7.946104417670682,7.071244979919679,7.468835341365462,659870.8674698796,203424199.24979922
